GENE_SYMBOL,Num_Estudios,LogFC_Medio,Consistencia_Direccional,GSE118370,GSE18842,GSE19188,GSE19804,GSE31210,GSE7670
DESI1,5,0.3383715974061213,1.0,,0.3145139731974229,0.1385674009891704,0.3368094154932457,0.3540729868503902,0.5478942105003775
TBCEL,5,-0.4848580684196058,1.0,,-0.3452987590379317,-0.3780188943690179,-0.3233589551387732,-0.5597624868524331,-0.8178512466998731
DERL1,5,0.3123698779040566,1.0,,0.3007061028581947,0.2625035389587184,0.1442547281419095,0.1341924307765474,0.7201925887849132
F2RL1,5,1.2549149670043152,1.0,,1.4022889306192967,0.5893731682006625,1.086914718126419,1.3847272932725208,1.811270724802677
F8,5,-1.4132651188271168,1.0,,-2.330706755276114,-1.7700775617515787,-1.0953594415319028,-0.6425187294638874,-1.227663106112102
FA2H,5,0.9219760599568583,1.0,1.6304054003714723,0.5109537520595104,0.4755126647501084,0.9585894263558696,1.03441905624733,
DENND6A,5,-0.5918912843532541,1.0,-0.8843406722718257,-0.5010431565962783,-0.4025647550426216,-0.4895253435502109,-0.6819824943053341,
FADS3,5,-0.7943467706757461,1.0,,-1.0237448925668602,-0.704609638655517,-0.6959617967248919,-0.6562081982658032,-0.891209327165658
DENND3,5,-1.230018150326898,1.0,,-1.4369339054756305,-1.0677848646560897,-1.1606572930503063,-1.2076102783761566,-1.2771044100763067
DENND2A,5,-1.2725378831536682,1.0,,-0.9695255512097508,-1.1030792760723007,-1.065197391016052,-1.6564170631018138,-1.5684701343684244
TARBP1,5,0.5176418401496011,1.0,0.74004192257771,0.531147963485946,0.4259346931868801,0.4643240358211855,0.4267605856762841,
FAM105A,5,-0.9847579961599976,1.0,,-1.2735997136943429,-0.8707421115787144,-0.934560338711112,-0.7253419409167865,-1.119545875899032
TARP,5,-0.9194908220122446,1.0,,-1.2991052080083838,-1.1385899242965567,-0.8306822739283719,-0.4792235293711586,-0.8498531744567517
FAM110D,5,-0.9377131432208605,1.0,,-0.9710479441602562,-0.5960123431273023,-0.7942821443270027,-1.078511160912063,-1.248712123577678
TBC1D1,5,-0.5239809556543886,1.0,-0.8303892126157413,-0.4604971140565892,-0.3167858249843405,-0.373219410217283,-0.6390132163979887,
DEFA1,5,-2.2022224713670004,1.0,,-3.3735659449543,-1.6485827353320706,-2.3136432267086624,-1.4774783440720407,-2.1978421057679274
SPAG4,5,1.6428012189806953,1.0,,1.198965406336515,1.7475877118235177,1.5117157289282064,1.4453366197841655,2.310400628031072
FAM124B,5,-0.8353277526103853,1.0,,-0.4724700975265081,-0.3432238222664697,-0.6327948956173044,-1.09529909528949,-1.6328508523521537
FAM134B,5,-0.786805759008892,1.0,,-0.7064894933981147,-0.6989001253124228,-0.6340940297763389,-0.959820626625711,-0.9347245199318728
FAM136A,5,0.7500685025821552,1.0,0.959458167581019,0.5893637818970134,0.8742255015336202,0.7198448404955311,0.6074502214035924,
DDX56,5,0.3968077847714997,1.0,,0.2358217003208844,0.2965991372864197,0.277540471374758,0.4177567757454987,0.7563208391299376
FAM13B,5,-0.9166226140634635,1.0,,-1.6539586937170183,-1.1220558586270866,-0.5428999027131542,-0.6437170584853522,-0.6204815567747062
DDX41,5,0.3627393224148756,1.0,,0.2092205803701876,0.2114877409570692,0.4573430651640038,0.3424952297073478,0.5931499958757698
SOX17,5,-1.8771382402956511,1.0,,-2.4914307322963056,-1.9625069669291193,-1.8582264457341813,-1.7941403830692542,-1.2793866734493955
SOX13,5,-0.45311485947137237,1.0,-1.250658093097945,-0.16915846551752,-0.1996892891627635,-0.2093139226768841,-0.4367545269017494,
FAM171A1,5,-0.7398931775442998,1.0,,-0.4914717644826636,-0.415886836198524,-0.643779215833387,-1.1521206347381376,-0.9962074364687864
FAM173B,5,0.6054842001788001,1.0,1.1071167708333345,0.4099593582269838,0.4881595778442435,0.3317906678215925,0.690394626167846,
SOSTDC1,5,-3.571143139202777,1.0,,-1.3395074690933848,-2.699355533116791,-3.4063511219633993,-5.290112686396305,-5.120388885444005
DDOST,5,0.5715442090737033,1.0,,0.6375666200000403,0.4841558684359598,0.6725449792911764,0.4819985153738582,0.5814550622674819
FBXL5,5,-0.6111654737388963,1.0,,-0.927377804195686,-0.8273256023654834,-0.3764284829895477,-0.3551905639635091,-0.5695049151802554
SNCA,5,-0.6350336157718222,1.0,,-0.2590772126931897,-0.6044471704165332,-0.6989053597362354,-0.9768916761776518,-0.6358466598355008
CYP27C1,5,0.7536459389300143,1.0,1.6000498391346154,0.2591649807406879,0.4697069804233106,0.3921222425819484,1.0471856517695093,
FBXO7,5,-0.2939004387496319,1.0,,-0.2199496871763129,-0.3028749401721734,-0.2404198167625111,-0.3092003156539356,-0.3970574339832264
FLAD1,5,0.8119944888634997,1.0,,0.9991453918701988,1.0496505425587142,0.6054692550175886,0.6473122968247083,0.7583949580462885
FLI1,5,-1.121003406206262,1.0,-1.4081683618981495,-1.0616679085372889,-0.7319111441614056,-0.9467026499724254,-1.4565669664620398,
CTPS2,5,0.4636444658418267,1.0,,0.3245728222750426,0.368369583090224,0.6079437262817793,0.4565366245549818,0.560799573007106
SMARCB1,5,0.3971211303540096,1.0,,0.4796742284521027,0.4156152596227584,0.2360594001662459,0.3581050038036899,0.4961517597252509
SMARCA5,5,-0.2555390340888204,1.0,,-0.2216805754450383,-0.299010009910897,-0.1916401229390754,-0.2133980486083704,-0.3519664135407208
CTNNAL1,5,-1.2827764277335636,1.0,,-1.3559803007346307,-1.228753685207645,-1.1847645236299318,-1.3624389827521863,-1.2819446463434243
TFAP2C,5,1.0007489526916953,1.0,,1.1627524372680265,0.5550390658231129,0.6042328903778103,1.2577939811089651,1.4239263888805611
SMARCA4,5,0.38809303178138066,1.0,,0.4894037019328632,0.2701888777088568,0.2491734494751467,0.3683081424576038,0.5633909873324328
SMARCA2,5,-0.4530744569389329,1.0,,-0.2459354516738932,-0.4171241332974409,-0.3387203809489518,-0.578167350743163,-0.6854249680312154
TFB2M,5,0.5070341600908533,1.0,,0.2915163364763113,0.2414185661587819,0.1660745460439008,0.6899437074740256,1.146217644301247
CTDSPL,5,-0.46208978923963284,1.0,,-0.3594292285096099,-0.4466646698430018,-0.2878661154049569,-0.5567957775967063,-0.6596931548438896
SMA4,5,-0.6436663306433059,1.0,-0.8907673961689841,-0.8016758161256012,-0.4720095796886597,-0.3158439737532443,-0.7380348874800404,
TFEC,5,-0.6108693813622322,1.0,-0.6648339196022723,-0.8452163873956504,-0.7072491872312303,-0.3976962416045158,-0.439351170977492,
FLJ34503,5,-1.930707150093608,1.0,-4.899881576190756,-0.2630461916434172,-0.7638110008488362,-0.3658586501025418,-3.360938331682488,
SLK,5,-0.773382139498594,1.0,,-0.7135567323894882,-0.9729478168170056,-0.6951487325988346,-0.5801540186064429,-0.9051033970811986
SLIT3,5,-1.2199571633924429,1.0,,-0.8783955330189572,-1.1816917189337373,-0.7473672064559267,-1.6054343160923663,-1.6868970424612266
FLNC,5,-0.5386434559949735,1.0,,-0.1853301312523108,-0.2331542885158214,-0.2050189533921669,-1.0834125930109089,-0.9863013138036596
TGFBR2,5,-1.0931502004889102,1.0,,-1.5789594178118973,-1.1351941800411218,-0.9433552665800669,-0.6681818946337703,-1.140060243377695
FLRT3,5,-1.8670110072061565,1.0,,-2.887047352995535,-2.3919510191012017,-1.5745230300554045,-1.0119565666498644,-1.4695770672287771
FLT4,5,-0.6548405225307089,1.0,-0.8865622307963861,-0.4636705461205013,-0.4163136817171435,-0.5420263275118025,-0.965629826507711,
FMNL3,5,-0.5056167570188259,1.0,-0.9240698596064832,-0.2359003131598287,-0.4632961301441609,-0.3903793927127914,-0.5144380894708656,
FMO2,5,-2.7766286321484808,1.0,,-3.6698009971883225,-3.231897388088334,-2.4830758234541896,-2.041935786539943,-2.4564331654716156
FNBP1,5,-0.44108338588192086,1.0,,-0.5745492818534279,-0.3824551494761761,-0.2815720958992269,-0.2967883814991872,-0.6700520206815863
FOSB,5,-3.106673494771157,1.0,,-3.744265336951939,-3.3296953176085724,-2.691367746888588,-1.652496708092027,-4.11554236431466
THBD,5,-1.8822338223026875,1.0,,-1.6204256079766033,-2.0745954249190266,-1.9295957811836129,-2.0408850842592283,-1.7456672131749666
THBS2,5,2.2589077517443976,1.0,,2.836340332540657,2.2098084092257335,2.115140843337217,1.890474404477958,2.2427747691404214
FOXF2,5,-1.1998723944990786,1.0,,-1.0285704503916353,-1.4322260926179768,-1.0071908830191436,-1.27814990230819,-1.253224644158447
FKBP3,5,0.5738191110891419,1.0,,0.352245133933069,0.5054156623237047,0.417901499882241,0.4805654978700495,1.1129677614366449
FKBP1B,5,-0.8858050334010279,1.0,,-0.7374458270205038,-0.5691529486033944,-0.8537312582204128,-0.8064788626270154,-1.4622162705338129
FKBP11,5,1.0226579311085762,1.0,,0.7571114479269143,0.8298590468045193,0.7737024217998663,0.9095387118174968,1.8430780271940836
CXCR2,5,-2.079410878949113,1.0,-1.8436908049183032,-2.5466959244779597,-1.865491525110257,-2.4086299307629417,-1.7325462094761033,
SMYD4,5,-0.4372324038405913,1.0,-0.9252225805412256,-0.4814829941726346,-0.4241067765259528,-0.1634817896097375,-0.1918678783534062,
FCGR3B,5,-1.5852810614706008,1.0,,-1.7371492340169103,-1.1402246588494749,-1.6365334658034776,-1.969958948922594,-1.4425389997605471
FCN3,5,-3.953559160512593,1.0,,-4.34916366336396,-4.532048409758096,-3.422673897349336,-2.8725168185588146,-4.591393013532757
FEN1,5,1.3131394395893474,1.0,,2.0949847926475407,1.676790966932921,0.8961913922601257,0.9849518232581502,0.912778222848
FENDRR,5,-1.5691657465663105,1.0,-3.2509953743793174,-0.778457823208865,-0.7600565033651453,-1.167815852502791,-1.8885031793754337,
FER1L4,5,0.5255511751045192,1.0,,0.1535297801424349,0.355617574577168,0.3114094898373896,0.973826926069651,0.8333721048959521
SMPDL3B,5,1.2506821783594222,1.0,,0.4225001176282941,0.6112215933294528,0.9777303578022848,1.513394231676508,2.7285645913605716
CYAT1,5,0.85915674774988,1.0,,0.2160519776987426,0.4445571703651561,0.2983027166333727,0.4606611042429325,2.8762107698091963
FEZ1,5,-1.011728968772834,1.0,,-0.4972036870016785,-0.7213589584998144,-0.8286582614304141,-1.53457745174369,-1.476846485188573
CXorf40B,5,0.4251024417633736,1.0,,0.2404715843447054,0.561304805164729,0.3562952413614706,0.4051744866482014,0.5622660912977615
TENM4,5,1.3899811733511604,1.0,,1.9450295651944696,1.3278512873897146,1.0100615940615834,1.1139212802299276,1.553042139880107
FGD5,5,-1.5743926603013434,1.0,-1.979870722371034,-1.6678061150994044,-1.3794948694178648,-1.2388909428638604,-1.6059006517545529,
CXCR1,5,-0.8809553090750214,1.0,,-0.5090197646206329,-0.3864995493138074,-0.5589146265160441,-1.330664519231327,-1.6196780856932955
CTSW,5,-1.5090707505041936,1.0,,-1.3112470428478478,-1.0977193825556686,-0.929527229797376,-1.2504697555133637,-2.9563903418067117
FGF14-AS2,5,-0.8814763971238593,1.0,-1.34733519224537,-0.5250812793133521,-0.578524884251623,-0.6584665253721225,-1.297974104436829,
FGF18,5,-0.7339286805257443,1.0,,-0.8150578756744435,-0.453561241011879,-0.3606176188276544,-1.1019593757866186,-0.938447291328126
FGF2,5,-1.179778341002614,1.0,,-0.8206666944788603,-1.1594245433517227,-1.2603503190322147,-1.194093512073512,-1.4643566360767606
CXCL5,5,-0.9936954307213437,1.0,,-0.6340783074162939,-0.5499832159053606,-0.7943672038693119,-1.4901430496708177,-1.4999053767449348
CXCL14,5,1.9919142682880135,1.0,,2.5810231303508164,1.2580220063005412,1.6831643037773487,2.138546202767193,2.2988156982441676
CXCL13,5,3.281668526402221,1.0,,2.9108101367885952,3.732058643236567,2.1337496990977716,3.699781342351867,3.9319428105363023
CX3CL1,5,-1.1215171059363302,1.0,,-0.8073526155353932,-1.7560967614180272,-1.1097103713073615,-0.8462314060811416,-1.0881943753397287
FGFR4,5,-1.582775185735419,1.0,,-0.9070385558181516,-0.6152650775121671,-0.6743539768011013,-2.0895275908220583,-3.627690727723617
FGR,5,-1.7981143772538801,1.0,,-2.625659762230267,-2.0727810127101542,-1.4341059693411609,-1.2540922863143305,-1.603932855673488
FHL5,5,-1.5313319677079502,1.0,,-1.353463472321763,-1.3251946095188882,-1.1241543269390863,-2.3865321715591596,-1.4673152582008535
TEX14,5,-1.3083507389483624,1.0,,-1.0495604944098007,-0.998444898619648,-0.7497396797455567,-1.4400174961545726,-2.3039911258122348
FIGF,5,-3.358318983099692,1.0,,-4.455913844133305,-4.201856318657958,-2.86291932499285,-2.6355825458945716,-2.6353228818197767
DES,5,-1.2131730085387726,1.0,,-0.797427800307438,-0.830003359937562,-0.6820186707980964,-1.4032070655478002,-2.3532081461029666
EZH2,5,1.7702006406085773,1.0,,2.552998092623973,2.349153561976642,1.1821096881501871,1.1159799801930357,1.650761880099048
SCAMP3,5,0.5126797203052516,1.0,,0.468194688340656,0.4409341220545234,0.4610229594604984,0.543013872822014,0.6502329588485658
ST6GALNAC5,5,-1.2877167004416716,1.0,,-0.9983621129986586,-0.92191607091155,-1.3915037173321778,-1.6811520404943572,-1.4456495604716144
EFCAB11,5,0.6135831224519097,1.0,,0.6783274321717219,0.6177029823203449,0.3211195798845496,0.6845867643525114,0.7661788535304206
EFEMP1,5,-1.2171399731032342,1.0,,-1.3262804756050013,-1.3452534835711227,-1.1136234985953894,-1.1585601855356114,-1.1419822222090463
SUCO,5,0.3430348254105981,1.0,,0.2324086698173779,0.2834257731071377,0.4439525746875876,0.3596442214265423,0.395742888014345
ST14,5,1.0548557935471496,1.0,1.4408673426917993,0.8535639774380614,0.4911423276593764,0.7499480882031841,1.7387572317433273,
EFNA4,5,1.5125034627675715,1.0,,1.647759174346004,1.3484797652778209,1.596639450173642,1.2325637184130462,1.7370752056273444
DOCK6,5,-0.5044592624148341,1.0,,-0.2544475024489454,-0.2725465242523933,-0.402277503375708,-0.7568791416565999,-0.8361456403405239
EGFL7,5,-1.2574636293992998,1.0,,-1.572682964985467,-1.1475563222187235,-0.8840012909296942,-1.1921388292745627,-1.4909387395880511
EGFR,5,0.5707735517286816,1.0,,0.5684779836705847,0.2422368571024259,0.4645851916860026,0.5263045692686461,1.0522631569157488
EGR2,5,-1.107662826101336,1.0,,-1.2269562408746202,-1.1748371083139892,-1.0029109035424462,-0.8749832799115431,-1.2586265978640814
SULF1,5,2.292390545573766,1.0,,3.503260498350022,2.6093282022631916,1.810184447037262,1.760883516783171,1.7782960634351817
EHD1,5,-0.7260374376675859,1.0,,-0.806805376841119,-0.8510114898313123,-0.6781124505252292,-0.4309167576138897,-0.8633411135263795
EHD2,5,-0.7643374935427468,1.0,,-0.668134166792866,-0.7596517543904853,-0.5925246864011378,-1.0548846996166432,-0.7464921605126023
SULT1A1,5,-0.8782768645162082,1.0,,-1.1882543062030706,-0.88567611110777,-0.4787912907449332,-0.4882867828934536,-1.3503758316318135
SULT1A2,5,-1.0434408217017184,1.0,,-1.5566408702101509,-1.232817844906232,-0.7936111892092761,-0.3943641465544552,-1.239770057628478
EIF1,5,-0.5984052774267251,1.0,,-0.7176629782672084,-0.7359574156246238,-0.7183611527697931,-0.2816557134874706,-0.53838912698453
EIF1B,5,-0.4392578405125791,1.0,,-0.457650040606004,-0.277589720325736,-0.3105642627310718,-0.3674602993760256,-0.7830248795240582
SSTR1,5,-1.4382245832588108,1.0,-2.396283761521465,-1.0361711718772986,-0.8365076537841517,-0.9560882332819184,-1.9660720958292208,
DNASE1L3,5,-1.3942405111346476,1.0,,-1.3683016390203786,-1.1758239217418107,-0.9917451329655798,-1.7879741447009536,-1.6473577172445149
EIF2AK1,5,0.6360487684388072,1.0,,0.5512576391870834,0.3959773910478805,0.5851016150272432,0.8455982007264922,0.8023089962053369
SUN2,5,-0.43556591812265,1.0,,-0.1998184914595935,-0.5250095583242584,-0.3307429780311466,-0.4632230215885276,-0.6590355412097235
EIF2B2,5,0.4423083769730831,1.0,,0.4404422665850793,0.4221765062030049,0.326451544416459,0.3275430923054028,0.6949284753554696
EIF3I,5,0.45032515699927833,1.0,,0.564064771178888,0.4019854813983428,0.4909957315729105,0.4091534239487782,0.3854263768974721
SSFA2,5,-0.645534665793046,1.0,,-0.3302166360449678,-0.3614297363723825,-0.8154260272407088,-0.5388608188415756,-1.1817401104655954
EIF4EBP2,5,-0.44277653140799733,1.0,,-0.3279138060214519,-0.4254582186087061,-0.3305395792683701,-0.3301366465313542,-0.7998344066101044
SURF4,5,0.5306461067030888,1.0,0.9682943071428588,0.6013325983810276,0.3521965182360349,0.3302876345382834,0.4011194752172393,
ELMO1,5,-0.9797126826523712,1.0,,-1.223873662075234,-0.9805041108269476,-1.068945385940733,-0.5832373572708578,-1.042002897148084
DNAJC10,5,0.4649584740187028,1.0,,0.446910957683861,0.4229145789890318,0.2711581628127177,0.3246465800233409,0.8591620905845625
EEF1A2,5,1.6160744141479746,1.0,,0.9888777181047316,1.0404031534009963,1.0455727346709436,1.3307842628223163,3.674734201740886
STYXL1,5,0.6960923281512201,1.0,,0.5554742075350365,0.5635269107250673,0.6161187398244143,0.8569646984783184,0.8883770841932641
EZH1,5,-0.46443449509941787,1.0,-0.8981007856216952,-0.4581448534014942,-0.2527035450314635,-0.2155739697620005,-0.4976493216804361,
EDN1,5,-1.3037249693510617,1.0,,-1.4318175700315097,-1.228638256898383,-1.0750429599961642,-1.2572503718099828,-1.5258756880192692
DSTN,5,-0.5134974972095806,1.0,,-0.6121709393399399,-0.6730008160069039,-0.4400273888615071,-0.1612414936930317,-0.6810468481465204
DUS1L,5,0.6017639952809839,1.0,,0.475346979336452,0.5870480478040703,0.6125839763953298,0.5843625408343058,0.7494784320347616
DSG2,5,1.5104159842906661,1.0,,2.4774500547295153,1.8514652301413748,0.923879911769097,1.1599523293883127,1.139332395425031
DSERG1,5,-0.8433475996456682,1.0,,-0.5393434686837528,-1.066978851625272,-0.444355113608311,-1.1476125916050997,-1.0184479727059053
STK10,5,-0.7438837094161184,1.0,,-0.9001012158277737,-0.8097203348331796,-0.6372916463749743,-0.4599110981784733,-0.9123942518661908
STON1,5,-0.6976683743092423,1.0,,-0.268965362527986,-0.4465905267801341,-0.6647523745883746,-1.0295275946760238,-1.0785060129736932
STRA13,5,0.81859505915572,1.0,,0.7572478261905697,0.7084178613329993,0.6683880657302037,0.8877093816488841,1.0712121608759428
DYNC1I2,5,-0.5465326721154665,1.0,-0.5409770785085986,-0.6406250062248695,-0.7033005160433299,-0.662093430818194,-0.1856673289823405,
STARD9,5,-1.2238188753542019,1.0,-1.7455377525975528,-0.8062248448403491,-1.3458613095508147,-0.9953346899393204,-1.2261357798429726,
DQ592442,5,-2.039643132030025,1.0,-2.1342128962962956,-1.528528045790316,-2.7855474616896476,-1.4361763457848138,-2.313750910589051,
E2F3,5,0.6320645935830702,1.0,,0.5955848914548545,0.8268883073580237,0.4956440804482804,0.6044613715725031,0.6377443170816894
E2F8,5,2.014120012296848,1.0,,2.0856990231346084,1.977052656034069,1.3484691969258398,2.251389876034417,2.4079893093553064
STARD8,5,-1.1299132616021574,1.0,,-1.3764952864422222,-1.143788152474953,-0.9877043709827636,-1.4626308142426805,-0.6789476838681683
STX12,5,-0.8326851236776769,1.0,,-1.241786056968202,-1.0294233361405376,-0.5809929867799859,-0.5818928193268711,-0.7293304191727881
STARD7,5,-0.3522757265710632,1.0,,-0.2502819480249414,-0.2567514074550726,-0.3716796412489884,-0.2004546493593135,-0.6822109867670001
STARD5,5,0.8059803301995689,1.0,,0.8750054609500628,0.6320705382388074,0.3521328433257107,0.4219425410197583,1.7487502674635058
STX2,5,-0.6113477423837514,1.0,,-0.6064718014327708,-0.4317450512824015,-0.5087526888972151,-0.8461748210857909,-0.6635943492205785
DPYSL2,5,-1.373481579094495,1.0,,-1.9810858272119312,-1.700395533171276,-1.0301946273354066,-0.7814019744976477,-1.374329933256213
EBP,5,0.3176100115189001,1.0,,0.3964120167647254,0.1249892586375,0.2331460533309295,0.3657452857267618,0.4677574431345839
STX6,5,0.44497624266908337,1.0,,0.5367707000254143,0.2389954801224839,0.3450087155895822,0.4143143502093469,0.6897919673985893
