GENE_SYMBOL,Puntuacion_Consenso,LogFC_Medio,Importancia_Media,Consistencia_Signo,Num_Estudios
SLC25A21,0.02894630605339816,0.2978260233464759,0.0,0.0,2
LETMD1,0.028942931630218625,-0.2977953180507597,0.0,0.0,1
TALDO1,0.02893481368964262,0.2977214494952375,0.0,0.0,4
GDPD5,0.028922588640923202,-0.2976102086353621,0.0,0.0,3
LUZP1,0.028920705084125843,-0.2975930693598818,0.0,0.0,3
YPEL1,0.028919903313408466,-0.2967820734138593,7.289611013727194e-05,-1.0,3
UTP14A,0.028906742749760274,0.2974660202072492,0.0,0.0,4
APOC2,0.028905566870165364,-0.2974553203842669,0.0,0.0,2
APIP,0.028905241920094884,-0.297452363526909,0.0,0.0,3
TNNT2,0.02888423848216348,-0.2972612444116029,0.0,0.0,3
GLRB,0.02887668433799179,0.2971925060766835,0.0,0.0,1
GTF3C1,0.028876483267566363,0.2971906764523169,0.0,0.0,4
BMPR1A,0.028860689824098028,-0.2970469652678354,0.0,0.0,4
ING4,0.028858447539317704,0.1740200243888488,0.0111567684244541,2.0,1
SETDB1,0.028855565711906856,0.2970003388159229,0.0,0.0,4
TEF,0.02882835054241225,-0.2967526965426103,0.0,0.0,3
GRWD1,0.028825355847896098,0.2967254465577074,0.0,0.0,4
C9orf3,0.028825252037713037,-0.2967245019451915,0.0,0.0,3
GOLGA7,0.028812614627948752,-0.2966095088387392,0.0,0.0,2
IFT74,0.028811538621476344,-0.2965997178033029,0.0,0.0,2
FAM102A,0.02880979553810729,0.2965838567546267,0.0,0.0,4
PFKFB4,0.028807367479922148,0.296561762832014,0.0,0.0,3
FAM50B,0.02880429835424955,0.2965338355667146,0.0,0.0,1
FMNL1,0.028802525656043805,-0.296517705040184,0.0,0.0,4
PWWP2A,0.028790149639924194,0.2964050904644408,0.0,0.0,2
HLCS,0.02877398851827701,0.2962580336215729,0.0,0.0,4
DNAJC2,0.028757713475695452,0.2961099401642106,0.0,0.0,4
TAPBPL,0.028753038568565856,-0.2960674012180788,0.0,0.0,3
HSPA9,0.028740506762693463,0.2959533690458534,0.0,0.0,5
SON,0.02873859444080808,-0.2959359680247392,0.0,0.0,2
HSF2,0.028732418464989248,0.2958797702232887,0.0,0.0,2
YOD1,0.028721835408899804,0.2957834705449382,0.0,0.0,1
RHEB,0.02872065301769804,0.2957727114701065,0.0,0.0,4
THOC6,0.02871169879467448,0.2956912332288726,0.0,0.0,3
RANBP10,0.02870702389782636,-0.2927762838605641,0.0002605293964437,-1.0,4
DPP8,0.028706554305728407,-0.2956444213602972,0.0,0.0,4
LOC100506639,0.028704780421991018,0.2956282800461156,0.0,0.0,2
RAP2B,0.02870359364188704,0.2956174810348168,0.0,0.0,4
RPUSD2,0.02869075644579494,0.2955006699885421,0.0,0.0,4
CPSF6,0.028684560054539846,0.2954442864184508,0.0,0.0,3
ZFPL1,0.02868339214707371,0.2954336591372211,0.0,0.0,4
COL14A1,0.028646528505109486,-0.2950982213549793,0.0,0.0,1
BCL2L14,0.028642981005548174,0.2950659411644733,0.0,0.0,4
SP1,0.028632041838155844,-0.2172431737977196,0.0070495444096523,2.0,2
RPL14,0.02861622410909661,-0.2948224689103185,0.0,0.0,1
FIBP,0.028613002953890555,0.294793158264354,0.0,0.0,4
CDC34,0.028612244220514668,0.2947862542302608,0.0,0.0,3
CTNNBL1,0.02861211760202705,-0.2947851020753891,0.0,0.0,2
AHCTF1,0.028596387192436828,0.2946419644626752,0.0,0.0,2
PVRL2,0.02858295157413759,0.294519708121055,0.0,0.0,2
MEX3D,0.02858193466655325,0.2945104548512569,0.0,0.0,3
RIPK2,0.02858116161660269,-0.2945034205446295,0.0,0.0,2
SFT2D2,0.02857980522905813,0.2944910782038958,0.0,0.0,4
INHA,0.028579729362357656,0.2944903878608804,0.0,0.0,3
HAL,0.028572296715338737,-0.294422755079653,0.0,0.0,1
MAFK,0.028569208613891967,-0.2943946551458036,0.0,0.0,4
C2orf49,0.028567469619853323,0.2943788313076646,0.0,0.0,2
GALK2,0.028566519740986965,-0.2943701879603622,0.0,0.0,3
SMAGP,0.02856162217935768,-0.2943256229872943,0.0,0.0,1
BCL2L10,0.028557750286394186,0.2942903910047894,0.0,0.0,4
RBBP7,0.028557448655686126,0.2942876463401177,0.0,0.0,4
UBXN4,0.028551122005114317,0.2942300774857195,0.0,0.0,3
CSGALNACT2,0.028547689801614297,-0.2941988464225661,0.0,0.0,4
DZIP3,0.0285435230498323,-0.2941609313956607,0.0,0.0,2
HK1,0.02854302751405972,0.2941564223072549,0.0,0.0,2
MTSS1,0.028537409316899912,0.2941052999684119,0.0,0.0,1
CCT4,0.028532281231494448,0.2940586373625515,0.0,0.0,4
BCAS2,0.02853057725990936,-0.2940431322084471,0.0,0.0,1
C18orf8,0.028529383490492468,-0.2940322695984505,0.0,0.0,5
FBXO7,0.028514895661547822,-0.2939004387496319,0.0,0.0,5
DHDDS,0.028504855947715773,0.2938090831709988,0.0,0.0,4
HSP90AA1,0.028503144199675548,0.2937935072556585,0.0,0.0,2
INPPL1,0.028499907934534306,0.2937640591180388,0.0,0.0,2
BEST1,0.028489367930853295,-0.2936681511916595,0.0,0.0,4
C12orf43,0.028482516908189502,-0.2936058108550574,0.0,0.0,3
MAD2L1BP,0.028482279192134485,0.2936036477766948,0.0,0.0,4
GSTM3,0.028481344005270425,-0.2935951381181004,0.0,0.0,2
COL8A1,0.02847419916039318,0.2935301241696031,0.0,0.0,1
LRPPRC,0.028463536655089,0.2934331015494332,0.0,0.0,3
SF3B3,0.028462786222946897,0.2934262730517575,0.0,0.0,4
UBE2O,0.028454554177500358,0.2933513662080284,0.0,0.0,3
UBASH3A,0.028444671013768838,-0.2932614351446014,0.0,0.0,1
ADAR,0.028443634343256575,0.2932520020436103,0.0,0.0,4
PTPRJ,0.02844004001648794,-0.2932192957526504,0.0,0.0,2
DENND4B,0.028435589582268564,-0.2931787993799369,0.0,0.0,3
ATF7,0.02843527786362813,0.2931759629209258,0.0,0.0,1
NKAIN1,0.028409297014979858,0.2929395522521212,0.0,0.0,2
CEP41,0.028405842732803673,0.2929081202858076,0.0,0.0,4
DHRS4,0.028404088142098754,-0.2928921545270426,0.0,0.0,1
ANTXR1,0.028396516856766828,0.292823260217497,0.0,0.0,3
ATP6V0B,0.028382796165659373,0.2926984098784997,0.0,0.0,2
OR7A5,0.02837687921402206,0.2926445690470165,0.0,0.0,2
PRSS1,0.028368088927459734,0.2925645825325913,0.0,0.0,3
OSR2,0.028366767060500432,0.2925525543091815,0.0,0.0,1
SCNN1A,0.028364892236626086,0.2925354944982405,0.0,0.0,1
ZNF37BP,0.02836253407662806,-0.29251403660863,0.0,0.0,4
MED15,0.028359860473459182,0.2924897083689397,0.0,0.0,2
ITPKB,0.0283575797969586,-0.2924689555342603,0.0,0.0,3
NOP14,0.028356221788944258,0.2924565984481905,0.0,0.0,4
VAV3,0.02834286610946147,-0.2923350695034816,0.0,0.0,1
VPS8,0.0283353583205018,0.2922667529741323,0.0,0.0,2
TOM1L2,0.02833179162560573,-0.2922342981172022,0.0,0.0,4
GNB1L,0.028331417434735422,0.2922308931970971,0.0,0.0,3
WDR19,0.028328866712498398,-0.2922076831026867,0.0,0.0,4
SHBG,0.028328748706967295,0.2922066093207287,0.0,0.0,1
DENND1B,0.028325727669707854,0.2921791196321255,0.0,0.0,2
ERF,0.028319541529766474,0.2921228293430492,0.0,0.0,1
CIR1,0.02831799693924804,-0.2921087744643023,0.0,0.0,1
CHD4,0.028314011254724505,0.2920725070445344,0.0,0.0,4
FGD2,0.02831102769287734,-0.2920453583604688,0.0,0.0,3
NUP214,0.02830069335156863,-0.1508941573879267,0.012793971376353,-4.0,3
RAP1GAP2,0.02829547489059768,-0.2919038368713713,0.0,0.0,2
ZNF219,0.028282528656537485,-0.291786033642766,0.0,0.0,1
PYGB,0.028272836309290134,0.2916978388987816,0.0,0.0,3
SPAG9,0.028267237496244667,-0.2916468929441475,0.0,0.0,3
IGBP1,0.028266518716565252,0.2916403524655421,0.0,0.0,2
UPF3B,0.028257294919158186,0.2915564212536158,0.0,0.0,4
RP2,0.028254780137044674,-0.2915335381935048,0.0,0.0,4
INHBC,0.0282531398491402,0.1244015604744586,0.0151576191729746,3.0,1
CMA1,0.028251624263285098,-0.2915048215708777,0.0,0.0,3
RAPGEF6,0.02825056369479504,-0.2914951710121357,0.0,0.0,2
MBTPS2,0.028250384757349676,0.2914935427850633,0.0,0.0,4
GPS2,0.028241337727359865,-0.2436084771785426,0.0043357381131773,-1.0,3
SLC9A1,0.028238923666906522,0.2913892535028471,0.0,0.0,3
PAN2,0.028237449157454627,-0.2913758363211992,0.0,0.0,2
SSH1,0.02822810404671525,-0.2912908012282406,0.0,0.0,3
GLUL,0.028226477307873518,-0.2912759988473503,0.0,0.0,3
FSTL1,0.028223608925945953,-0.2912498982338152,0.0,0.0,3
TMEM87A,0.028223591042589372,-0.2912497355056323,0.0,0.0,3
UBA5,0.02821905700748447,0.2912084784133008,0.0,0.0,2
CCR3,0.028217763584201874,-0.291196709010868,0.0,0.0,2
HNRNPF,0.028211818684219233,0.2911426138656363,0.0,0.0,1
ACVR2A,0.02821135880365324,-0.291138429218951,0.0,0.0,1
ZNF137P,0.028210576920098852,-0.2911313145316472,0.0,0.0,2
WDFY3,0.0282059224854184,-0.2910889618729404,0.0,0.0,1
DRG1,0.028196729182260186,0.2910053081410096,0.0,0.0,4
IFNAR1,0.028169326461797827,-0.2907559592625617,0.0,0.0,2
BTAF1,0.028167445080617866,-0.2907388397839391,0.0,0.0,2
B4GALT3,0.028161742942498236,0.290686953630999,0.0,0.0,4
SEPT9,0.028160096895615987,0.2906719755581275,0.0,0.0,3
PRKACG,0.02815773284567276,0.0990253080189533,0.0173805192457237,5.0,1
RPL36AL,0.028136562543194674,-0.2904578265874327,0.0,0.0,2
MCHR1,0.02809290001151952,0.2900605228482528,0.0,0.0,4
NAPA,0.028092451287318968,-0.2900564397180288,0.0,0.0,2
BRD2,0.028091841908258287,-0.2900508947216647,0.0,0.0,1
PJA1,0.02809003562369504,0.2900344585787415,0.0,0.0,1
PURA,0.02808843114471352,-0.2900198587496813,0.0,0.0,4
ARID3A,0.02808325386678184,0.2899727485203356,0.0,0.0,2
DTNB,0.028080798858612303,0.2899504093684804,0.0,0.0,3
PER3,0.028078710854685055,-0.2899314097425794,0.0,0.0,2
CASP7,0.02807046167263953,-0.2898563469657288,0.0,0.0,1
SLC29A1,0.028070143555862317,0.2898534522873803,0.0,0.0,2
OSGIN2,0.02804891527211254,-0.2896602872054078,0.0,0.0,4
SETD3,0.02804608845654462,-0.2072555366541774,0.0074718284070278,-4.0,4
GOLGA4,0.028016932513445423,-0.2893692626330749,0.0,0.0,2
TRAK1,0.028009517882980003,-0.2893017937920451,0.0,0.0,4
CDKAL1,0.02800385231109981,0.2892502403706966,0.0,0.0,1
RET,0.028002001326182486,0.2892333974804517,0.0,0.0,4
PTP4A3,0.027997316322285307,0.2891907666595852,0.0,0.0,1
MPG,0.02799438421663858,0.2891640861971287,0.0,0.0,3
RABEP2,0.027974662658703783,0.2889846314470413,0.0,0.0,4
DDX27,0.027964579795894416,0.2888928832377161,0.0,0.0,4
SPCS3,0.02796379312532883,0.2888857249913841,0.0,0.0,3
OBSCN,0.027949977904029172,-0.2887600144824107,0.0,0.0,1
SEC31A,0.02794328430778802,0.2886991066350381,0.0,0.0,4
ZG16,0.02792727128750371,0.2885533974287591,0.0,0.0,4
SLC8A2,0.027920034695870274,0.2884875486379406,0.0,0.0,3
BNIP1,0.027916684806004437,0.2884570665811639,0.0,0.0,2
TSHR,0.02791402725048156,0.2884328843657538,0.0,0.0,4
ARSA,0.02791147808766158,0.2884096884611349,0.0,0.0,1
MORF4L1,0.027898970637628376,-0.2882958779129338,0.0,0.0,5
LYST,0.027892393324869175,-0.2882360281778697,0.0,0.0,4
FAM118A,0.027880643217576863,0.2881291090097891,0.0,0.0,2
UTP18,0.027877572227777783,0.2881011647820188,0.0,0.0,5
C2orf47,0.02787516557587306,0.2880792656441547,0.0,0.0,3
SEC24B,0.027854257849738776,-0.2878890174507448,0.0,0.0,3
SEMA6C,0.027847331585420767,0.287825992458686,0.0,0.0,1
MCF2L2,0.02783738222489736,-0.2877354590428088,0.0,0.0,2
TUBB4B,0.027830160690740745,0.2876697472663048,0.0,0.0,2
TYMP,0.027821702133751396,0.287592779298782,0.0,0.0,1
LOC389906,0.02780977169532166,0.2874842192218388,0.0,0.0,3
BET1L,0.027800244130447946,0.2873975239019758,0.0,0.0,2
IRAK4,0.027796032030045652,0.2873591962289017,0.0,0.0,4
C2CD2L,0.027789705159442523,-0.287301625372346,0.0,0.0,2
SNX3,0.027787960457267398,-0.2872857495934725,0.0,0.0,4
CAST,0.02778745782946789,-0.287281175971731,0.0,0.0,4
CREB3L2,0.0277860619443338,0.2872684742258183,0.0,0.0,3
EPB41L4B,0.02776665315413317,0.2870918654808871,0.0,0.0,2
CAB39,0.027760260464991093,-0.2870336957137637,0.0,0.0,1
HIST1H4D,0.027722853828469445,0.2270956590865039,0.005405544144715,1.0,1
DNAJC17,0.02771965199967561,0.2866641822088613,0.0,0.0,1
TIMM44,0.027714940998285236,0.2866213148258703,0.0,0.0,3
GNG7,0.027710422872018206,-0.2865802024947454,0.0,0.0,3
DNAJC3,0.027709406997848646,0.286570958628423,0.0,0.0,3
PABPC1,0.027707683726263407,0.2865552778555001,0.0,0.0,4
USP14,0.02770590421045123,0.2190617658307093,0.0061202342829435,1.0,4
HPX,0.02769657552185037,0.2864541996316878,0.0,0.0,1
MAMLD1,0.027695752542532696,-0.2864467109967499,0.0,0.0,3
GUCA1A,0.02769410533344362,0.2864317223484697,0.0,0.0,4
PIK3CB,0.02768681367450827,0.2863653724771111,0.0,0.0,4
RAB3GAP2,0.027685784389034816,0.1499065264813008,0.0123760515773587,6.0,1
OSGIN1,0.02767897956716924,0.2862940866395859,0.0,0.0,3
NDUFAF4,0.02767292015900661,-0.2862389495362649,0.0,0.0,3
C4orf6,0.027663830948565837,0.2861562429877491,0.0,0.0,3
NOC4L,0.02765889596186003,0.2861113374681698,0.0,0.0,3
ZNF177,0.027655898418075087,-0.2860840615565719,0.0,0.0,3
FGFR1,0.027651818218772814,-0.2860469341070815,0.0,0.0,4
RAB21,0.02764738111025244,-0.2860065589905077,0.0,0.0,4
WNT10B,0.027637417469531078,0.2859158956331034,0.0,0.0,3
RNF111,0.027629964359152128,-0.2858480766471566,0.0,0.0,1
DDRGK1,0.02762931762479763,0.2858421917392633,0.0,0.0,1
ZNF574,0.02762251867271767,0.2857803252148031,0.0,0.0,2
KLK14,0.027618390084359176,0.2857427574529388,0.0,0.0,3
TRAPPC8,0.02761634654585681,-0.2173630962967348,0.0062003906489451,-1.0,4
LIG3,0.02760003524557691,0.2855757390552313,0.0,0.0,4
CHD9,0.02759919647718648,-0.2855681067488799,0.0,0.0,3
GREM2,0.027597950195140136,-0.2855567663043823,0.0,0.0,3
INPP5D,0.02759397533580689,-0.2855205973875737,0.0,0.0,2
TIMM23,0.027573243203098244,0.2853319469925943,0.0,0.0,4
PQLC3,0.027561285152878763,-0.2852231356643633,0.0,0.0,2
RNASEL,0.027558912899539705,-0.2852015495335154,0.0,0.0,2
ZNF354A,0.027555626266930002,0.2851716430811168,0.0,0.0,2
AGBL5,0.027538967488172427,0.2850200578468982,0.0,0.0,4
IQCC,0.02752705124223887,0.2849116269134468,0.0,0.0,3
FAM188A,0.027515764036791828,-0.2848089198839423,0.0,0.0,4
MYBL1,0.027514229900635487,-0.284794960133833,0.0,0.0,2
RAD54L2,0.027510670561633612,-0.2847625722112779,0.0,0.0,3
PPP2R2A,0.02750147322477249,-0.2174579970222359,0.0060969754974532,-1.0,3
ZNF473,0.02747863879898215,0.2844711017310815,0.0,0.0,2
TERF2,0.02747309486051238,0.2844206551032906,0.0,0.0,1
SPOP,0.02746601117677737,-0.2843561976857495,0.0,0.0,4
TFIP11,0.02746449430814688,0.2843423950601202,0.0,0.0,1
MIA3,0.027463192191536107,0.2843305465534382,0.0,0.0,2
ENO3,0.027452431271351864,0.2842326284148835,0.0,0.0,3
DBR1,0.027451969819846527,0.2842284294735604,0.0,0.0,1
GAPVD1,0.027450579391867735,-0.284215777384599,0.0,0.0,2
BUB3,0.02744706744906452,0.2841838207399893,0.0,0.0,4
RRP9,0.027444151852144008,0.2841572904973758,0.0,0.0,2
KAT5,0.02744163652790679,-0.2841344025042532,0.0,0.0,4
BCL2L13,0.02743763109009748,0.2840979553410303,0.0,0.0,1
THOC5,0.027432043547267675,0.2840471119388285,0.0,0.0,2
RABGGTA,0.027418903075448454,-0.2839275412591618,0.0,0.0,3
MYL5,0.027415335791157704,-0.2787002737950112,0.0004711722048525,-1.0,2
LDHB,0.027414083465931806,0.2838836856051517,0.0,0.0,3
KIF13A,0.02741206174460645,-0.2838652891125223,0.0,0.0,3
C1RL,0.027410326122873835,-0.2838494959604142,0.0,0.0,2
A4GALT,0.027409108162793926,0.2838384132294008,0.0,0.0,2
ADNP,0.02740406451552883,0.2837925189616924,0.0,0.0,3
MAPK14,0.02739052682434061,0.2836693338159258,0.0,0.0,3
VPS13A,0.027380398894465915,-0.283577175522419,0.0,0.0,3
EGFL8,0.027377021874603284,-0.2835464465983912,0.0,0.0,4
UTP3,0.027372199048176865,-0.2835025616723661,0.0,0.0,3
ZNF571,0.027370680054510012,-0.2834887397101372,0.0,0.0,2
YAP1,0.02736744954252459,-0.283459343922902,0.0,0.0,2
FAM120C,0.027364793188981943,0.2834351726448156,0.0,0.0,3
CHP2,0.027354389805756968,0.2833405078854252,0.0,0.0,1
PTK2B,0.02735432359016861,-0.283339905361938,0.0,0.0,2
BIN1,0.027349729646574703,-0.2832981031370688,0.0,0.0,2
TPTE,0.027349576571793977,0.2832967102452592,0.0,0.0,2
HEATR3,0.02734723624089476,0.2832754145901173,0.0,0.0,3
DLX2,0.027346499883734672,0.2832687141666226,0.0,0.0,2
DYNC1LI1,0.02733868207052398,-0.2831975765962241,0.0,0.0,4
IPP,0.02733814010256218,0.2831926450018003,0.0,0.0,4
UQCRC1,0.027334262982199934,0.2831573654529956,0.0,0.0,4
CCDC28B,0.02733271586507049,0.2831432875835525,0.0,0.0,3
ZNF20,0.02731992851471465,-0.283026930104596,0.0,0.0,3
COMMD10,0.027316956547642043,0.2829998869262606,0.0,0.0,1
CBFB,0.027309270235639383,0.2829299459406604,0.0,0.0,4
SH3BGRL3,0.027302536756643823,-0.2828686751833317,0.0,0.0,2
GNRH2,0.027299401843083236,0.2828401492863706,0.0,0.0,1
MBP,0.027285455535210393,-0.2827132459655357,0.0,0.0,4
MXD3,0.027282822749089018,0.2826892891373274,0.0,0.0,3
TRIM46,0.027276418585582395,0.2826310149601351,0.0,0.0,4
RGS14,0.027274578524806012,0.2826142714732431,0.0,0.0,3
GPATCH1,0.02726111224806601,0.2824917361575761,0.0,0.0,4
CSAD,0.027260608029445136,-0.2824871480602819,0.0,0.0,2
FAM127B,0.027256112016200932,0.282446236944852,0.0,0.0,4
SLC39A2,0.02723965971505224,0.2822965305372364,0.0,0.0,3
ZNF280A,0.02723682882402543,0.2822707710691751,0.0,0.0,2
CLNS1A,0.027234336877466937,0.2822480957993833,0.0,0.0,4
IST1,0.027228225855004447,-0.2821924890358401,0.0,0.0,2
CNGB1,0.027221677963697802,0.2821329070189468,0.0,0.0,4
HDAC7,0.027214936237795997,-0.2820715612195497,0.0,0.0,5
SCRG1,0.02721223558361922,-0.2820469868313615,0.0,0.0,2
VAPB,0.027209334168638646,-0.2820205856361841,0.0,0.0,1
VEZF1,0.027202532738810754,-0.2819586965656534,0.0,0.0,4
MAF,0.02719977983322506,-0.2819336467199197,0.0,0.0,3
DTX2P1-UPK3BP1-PMS2P11,0.02718831207640706,0.2818292967775551,0.0,0.0,3
DCUN1D2,0.027184793545647564,-0.2817972801863604,0.0,0.0,1
RPL36,0.027182386628022536,0.2817753786305955,0.0,0.0,2
PPP2R5D,0.02717390448204424,0.2816981960169413,0.0,0.0,3
AP2A2,0.02717232147808193,-0.2816837915981128,0.0,0.0,2
C6orf211,0.027169997743964558,-0.2816626469640691,0.0,0.0,2
VPS41,0.02716683739321074,0.2816338896033885,0.0,0.0,2
NFATC3,0.027162938221366277,-0.2815984093988727,0.0,0.0,5
CAPRIN2,0.027158792812874193,-0.2815606885835387,0.0,0.0,3
EIF5,0.0271579360777741,-0.2815528927905397,0.0,0.0,2
CASP2,0.027150803778442142,0.2814879929992353,0.0,0.0,4
C1QTNF1,0.027141455396230536,-0.281402928137775,0.0,0.0,2
OR1E1,0.027132037291535533,0.2813172288421146,0.0,0.0,1
RPGRIP1L,0.027131996474261583,0.2813168574285721,0.0,0.0,4
PRR3,0.027127451940639997,0.2812755048058218,0.0,0.0,4
DOCK5,0.02712712107691313,-0.2812724941376173,0.0,0.0,3
SURF2,0.027107624262042218,0.28109508441919,0.0,0.0,3
RPL8,0.027101307930724496,0.2810376094640248,0.0,0.0,3
MAN1A2,0.027099330605116545,0.2294639229242812,0.0046761330852018,1.0,4
CCR10,0.02708243356665134,0.2808658636871949,0.0,0.0,1
HMX1,0.02708100783277498,0.2808528903350227,0.0,0.0,3
OGFOD1,0.02707959031331752,0.2808399917293028,0.0,0.0,4
PACSIN2,0.02706799458993307,-0.2807344773653302,0.0,0.0,2
ZNF606,0.02706425597166975,0.2807004581053745,0.0,0.0,4
PAK3,0.02706115353495175,0.2806722277288631,0.0,0.0,1
NBR2,0.027057477977584968,0.2806387822865269,0.0,0.0,4
WDR91,0.027055431062225428,-0.2806201565427844,0.0,0.0,2
ATPIF1,0.027047037157708745,0.2805437768753018,0.0,0.0,3
CSRNP3,0.027042549977102197,0.2805029461317567,0.0,0.0,1
LCMT1,0.0270385135083355,0.2804662166048016,0.0,0.0,4
ERN1,0.02702686856375499,-0.2803602543564647,0.0,0.0,1
YTHDF2,0.027010736551168698,0.2802134623891845,0.0,0.0,2
CYB561,0.027003727818365984,0.280149686981699,0.0,0.0,4
RNF138,0.02700207351372465,-0.2801346337680046,0.0,0.0,2
DUT,0.027000852047381396,0.2801235191320264,0.0,0.0,2
OPRD1,0.026999135190878387,0.2801078967326347,0.0,0.0,4
RELB,0.026996872202623576,0.2800873048507428,0.0,0.0,1
HAUS5,0.026993963197074086,0.2800608345857864,0.0,0.0,4
DMXL2,0.026991633974858906,-0.2800396400132326,0.0,0.0,2
TOB1,0.02699095831959212,-0.2800334919417949,0.0,0.0,3
SRSF6,0.026990093339715162,-0.2800256211261036,0.0,0.0,1
GPN2,0.026985921925455934,0.2799876636733569,0.0,0.0,2
YTHDC2,0.026985007750420675,-0.2799793452102299,0.0,0.0,3
SDCCAG3,0.026984572860317777,0.2799753879622787,0.0,0.0,4
SOCS1,0.026975569575136322,0.2798934632838357,0.0,0.0,1
NCS1,0.026968584946741106,0.2798299072124918,0.0,0.0,3
TOM1,0.0269680244020883,-0.2798248065809436,0.0,0.0,1
C19orf53,0.02696670460355213,0.2798127971789857,0.0,0.0,3
STXBP3,0.02696362179018257,-0.2797468864159757,3.4338297795478217e-06,-1.0,3
MYOZ2,0.026962982645486105,-0.2797789295171721,0.0,0.0,4
PRPF6,0.026959648538818347,0.2797485910783527,0.0,0.0,3
LBR,0.026956807162863944,0.2797227362035255,0.0,0.0,3
OCRL,0.026953741476902097,0.2796948402376009,0.0,0.0,4
CCT6B,0.02694518758661198,0.2796170047922794,0.0,0.0,2
PGP,0.0269412377647063,0.2795810637015544,0.0,0.0,4
RMND1,0.026934456870665573,0.279519361494788,0.0,0.0,4
BRD7P3,0.02693030115672576,-0.2794815469058509,0.0,0.0,1
PTOV1,0.026921905825718986,0.279405154258135,0.0,0.0,4
SEC61A2,0.026913628286138358,0.279329833444146,0.0,0.0,3
DOT1L,0.0269090935649583,-0.2792885701089281,0.0,0.0,4
FPGS,0.02690907342458514,0.2792883868432021,0.0,0.0,1
CDC42BPA,0.026899051557553105,0.2791971936601083,0.0,0.0,1
RNPS1,0.026898735788981148,0.279194320349067,0.0,0.0,4
TFR2,0.026897928385287328,0.2791869734432813,0.0,0.0,4
MAVS,0.02689490526642583,-0.2791594648133055,0.0,0.0,2
SYDE1,0.026894809104127,-0.2791585897921048,0.0,0.0,5
ANAPC10,0.026893488321384357,-0.2791465714344383,0.0,0.0,3
CALM1,0.02689175410702575,-0.2791307910886182,0.0,0.0,5
C11orf71,0.026886587056111272,0.2790837739192033,0.0,0.0,1
PTPLB,0.026883161450002874,0.279052602888491,0.0,0.0,2
GJA3,0.026877992078341642,0.2790055646016253,0.0,0.0,4
CCDC9,0.026877970182345178,0.2790053653607445,0.0,0.0,2
RPS21,0.026877313961115704,0.2789993941277858,0.0,0.0,3
USP20,0.026876663755816866,-0.2789934776363101,0.0,0.0,2
TSFM,0.026865800151414956,0.2788946251308722,0.0,0.0,4
DHX57,0.026864773610472056,0.278885284203093,0.0,0.0,2
WDR13,0.02686159625824443,-0.2788563721388518,0.0,0.0,3
ADD3,0.026857649486055502,-0.2788204587987821,0.0,0.0,2
TCEA2,0.026854419848471502,-0.2787910709680932,0.0,0.0,2
ATP1A1,0.026846410056177127,-0.2787181864992702,0.0,0.0,2
PA2G4,0.026830805729280923,0.2785761961660167,0.0,0.0,3
RPS2,0.026826832922900407,0.2785400459298884,0.0,0.0,5
HNRNPC,0.02682155511786343,0.2784920209621322,0.0,0.0,5
ISG20L2,0.026819881862935234,0.2784767953118076,0.0,0.0,4
WIZ,0.026818543200514758,0.2784646142594327,0.0,0.0,2
NDUFV1,0.0268122374677141,0.2784072357446317,0.0,0.0,3
KAT7,0.026804682730508792,0.27833849201345,0.0,0.0,4
CNOT3,0.026789663880839802,0.2782018291837253,0.0,0.0,3
BMP1,0.02678538118805564,0.2781628591608791,0.0,0.0,3
ZC3H7B,0.026782319166328773,-0.2781349965373696,0.0,0.0,1
PPIP5K2,0.026772695147860705,-0.2780474235456854,0.0,0.0,2
TRIM13,0.026768942352396113,-0.2780132752814127,0.0,0.0,3
NANS,0.026766297785347202,0.2779892112535899,0.0,0.0,2
USP49,0.02676285438819585,0.2779578783346952,0.0,0.0,4
CYTH4,0.02676109849227468,-0.2779419006992186,0.0,0.0,3
WDR3,0.026749752616945358,0.27783865980778,0.0,0.0,4
SAP30L,0.026749607385157696,-0.2778373382826629,0.0,0.0,3
ZNF286A,0.02674918817467398,0.2778335237101612,0.0,0.0,2
SLC39A9,0.02674798016208865,0.2778225314955846,0.0,0.0,4
LRP5,0.02674543615285508,0.277799382485616,0.0,0.0,3
